epoch,train_loss,train_accuracy,train_top_5_accuracy,train_precision_macro,train_recall_macro,train_f1_macro,train_precision_weighted,train_recall_weighted,train_f1_weighted,val_loss,val_accuracy,val_top_5_accuracy,val_precision_macro,val_recall_macro,val_f1_macro,val_precision_weighted,val_recall_weighted,val_f1_weighted,lr
1,1.636130936940511,0.2916666666666667,1.0,0.258427714295345,0.2916666666666667,0.2678582861704273,0.258427714295345,0.2916666666666667,0.26785828617042723,1.5585876941680907,0.375,1.0,0.4288721804511278,0.375,0.36029748029748027,0.4288721804511278,0.375,0.36029748029748027,0.001
2,0.8075680573781331,0.85,1.0,0.8506822742474915,0.85,0.8483500572375953,0.8506822742474917,0.85,0.8483500572375953,1.4894903421401977,0.425,1.0,0.47214285714285714,0.425,0.4052991452991453,0.47214285714285714,0.425,0.4052991452991453,0.001
3,0.4643836200237274,0.95,1.0,0.9506153846153846,0.95,0.9484007421150278,0.9506153846153845,0.95,0.9484007421150279,1.5325270891189575,0.425,1.0,0.45597069597069595,0.425,0.4146786546786547,0.45597069597069595,0.425,0.4146786546786547,0.001
4,0.28079361518224083,0.9916666666666667,1.0,0.992,0.9916666666666668,0.9916630481980026,0.9919999999999999,0.9916666666666667,0.9916630481980027,1.5984243869781494,0.45,1.0,0.4969230769230769,0.45,0.4484981684981685,0.4969230769230769,0.45,0.4484981684981685,0.001
5,0.1842451532681783,0.9916666666666667,1.0,0.992,0.9916666666666668,0.9916630481980026,0.9919999999999999,0.9916666666666667,0.9916630481980027,1.691199493408203,0.45,1.0,0.4969230769230769,0.45,0.4484981684981685,0.4969230769230769,0.45,0.4484981684981685,0.001
6,0.13190096666415532,0.9916666666666667,1.0,0.992,0.9916666666666668,0.9916630481980026,0.9919999999999999,0.9916666666666667,0.9916630481980027,1.7827607154846192,0.45,1.0,0.5069230769230769,0.45,0.45106227106227104,0.5069230769230769,0.45,0.45106227106227104,0.001
7,0.0755614827076594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.865679669380188,0.475,1.0,0.5364468864468865,0.475,0.47523809523809524,0.5364468864468865,0.475,0.47523809523809524,0.001
8,0.05794421459237734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9343762874603272,0.475,1.0,0.5364468864468865,0.475,0.47523809523809524,0.5364468864468865,0.475,0.47523809523809524,0.001
9,0.046810322006543476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9969030141830444,0.5,1.0,0.5285714285714286,0.5,0.49028749028749025,0.5285714285714286,0.5,0.49028749028749025,0.001
10,0.03680568238099416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0593263864517213,0.5,1.0,0.5285714285714286,0.5,0.49028749028749025,0.5285714285714286,0.5,0.49028749028749025,0.001
11,0.03305915656189124,0.9916666666666667,1.0,0.992,0.9916666666666666,0.9916630481980027,0.9919999999999999,0.9916666666666667,0.9916630481980027,2.1216626882553102,0.5,1.0,0.5285714285714286,0.5,0.49028749028749025,0.5285714285714286,0.5,0.49028749028749025,0.001
12,0.020418087020516396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1735437870025636,0.5,1.0,0.5285714285714286,0.5,0.49028749028749025,0.5285714285714286,0.5,0.49028749028749025,0.001
13,0.01600676557670037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.220106840133667,0.5,1.0,0.5285714285714286,0.5,0.49028749028749025,0.5285714285714286,0.5,0.49028749028749025,0.0005
14,0.015203576100369294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.239118146896362,0.5,1.0,0.5285714285714286,0.5,0.49028749028749025,0.5285714285714286,0.5,0.49028749028749025,0.0005
15,0.016207448951900006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.255568742752075,0.5,1.0,0.5285714285714286,0.5,0.49028749028749025,0.5285714285714286,0.5,0.49028749028749025,0.0005
16,0.010636554472148419,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2693463802337646,0.5,1.0,0.5285714285714286,0.5,0.49028749028749025,0.5285714285714286,0.5,0.49028749028749025,0.0005
